2023-05-23-15-48: using tensorboard
2023-05-23-15-48: Get lr 3e-06 from base lr 3e-06 with none
2023-05-23-15-48: {'overall': {'trainable': '60.26M', 'non_trainable': '11.54M', 'total': '71.8M'}, 'transformer': {'trainable': '60.26M', 'non_trainable': '11.54M', 'total': '71.8M'}}
2023-05-23-15-48: Distributed, begin DDP the model...
2023-05-23-15-48: Distributed, DDP model done!
2023-05-23-15-48: Libritts: global rank 0: prepare solver done!
2023-05-23-15-48: Libritts: global rank 0: start training...
2023-05-25-05-50: Libritts: train: Epoch 26/500 iter 10425/11015 || | dur_loss: 0.0701 | loss: 2.7265 | vqdiff loss: 2.6565 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 28m:37s | spend_time: 1d:13h:09m:38s | left_time: 28d:06h:56m:30s
2023-05-25-05-51: Libritts: train: Epoch 26/500 iter 10525/11015 || | dur_loss: 0.0702 | loss: 3.0305 | vqdiff loss: 2.9603 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 29m:57s | spend_time: 1d:13h:10m:58s | left_time: 28d:07h:05m:49s
2023-05-25-05-53: Libritts: train: Epoch 26/500 iter 10625/11015 || | dur_loss: 0.0760 | loss: 2.3804 | vqdiff loss: 2.3044 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 31m:16s | spend_time: 1d:13h:12m:17s | left_time: 28d:07h:14m:50s
2023-05-25-05-54: Libritts: train: Epoch 26/500 iter 10725/11015 || | dur_loss: 0.0859 | loss: 2.2378 | vqdiff loss: 2.1518 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 32m:42s | spend_time: 1d:13h:13m:43s | left_time: 28d:07h:25m:50s
2023-05-25-05-55: Libritts: train: Epoch 26/500 iter 10825/11015 || | dur_loss: 0.0664 | loss: 2.9924 | vqdiff loss: 2.9260 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.5s | epoch_time: 34m:04s | spend_time: 1d:13h:15m:05s | left_time: 28d:07h:35m:47s
2023-05-25-05-57: Libritts: train: Epoch 26/500 iter 10925/11015 || | dur_loss: 0.0740 | loss: 2.1370 | vqdiff loss: 2.0630 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 35m:22s | spend_time: 1d:13h:16m:23s | left_time: 28d:07h:44m:27s
2023-05-25-05-58: Libritts: train: Epoch 26/500 iter 10/11015 || | dur_loss: 0.0732 | loss: 2.0872 | vqdiff loss: 2.0140 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 36m:40s | spend_time: 1d:13h:17m:41s | left_time: 28d:07h:53m:13s
2023-05-25-05-59: Libritts: train: Epoch 26/500 iter 110/11015 || | dur_loss: 0.0751 | loss: 2.8058 | vqdiff loss: 2.7307 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 38m:01s | spend_time: 1d:13h:19m:02s | left_time: 28d:08h:02m:42s
2023-05-25-06-01: Libritts: train: Epoch 26/500 iter 210/11015 || | dur_loss: 0.0647 | loss: 2.3545 | vqdiff loss: 2.2898 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 39m:20s | spend_time: 1d:13h:20m:21s | left_time: 28d:08h:11m:45s
2023-05-25-06-02: Libritts: train: Epoch 26/500 iter 310/11015 || | dur_loss: 0.0783 | loss: 2.5930 | vqdiff loss: 2.5147 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 40m:39s | spend_time: 1d:13h:21m:40s | left_time: 28d:08h:20m:43s
2023-05-25-06-03: Libritts: train: Epoch 26/500 iter 410/11015 || | dur_loss: 0.0687 | loss: 2.8601 | vqdiff loss: 2.7914 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 41m:58s | spend_time: 1d:13h:22m:59s | left_time: 28d:08h:29m:35s
2023-05-25-06-05: Libritts: train: Epoch 26/500 iter 510/11015 || | dur_loss: 0.0878 | loss: 2.8618 | vqdiff loss: 2.7740 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 43m:18s | spend_time: 1d:13h:24m:18s | left_time: 28d:08h:38m:42s
2023-05-25-06-06: Libritts: train: Epoch 26/500 iter 610/11015 || | dur_loss: 0.0659 | loss: 2.2132 | vqdiff loss: 2.1473 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 44m:37s | spend_time: 1d:13h:25m:38s | left_time: 28d:08h:47m:48s
2023-05-25-06-07: Libritts: train: Epoch 26/500 iter 710/11015 || | dur_loss: 0.0731 | loss: 2.3366 | vqdiff loss: 2.2635 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.5s | iter_time: 0.5s | iter_avg_time: 0.5s | epoch_time: 45m:56s | spend_time: 1d:13h:26m:57s | left_time: 28d:08h:56m:40s
2023-05-25-06-09: Libritts: train: Epoch 26/500 iter 810/11015 || | dur_loss: 0.0953 | loss: 2.1817 | vqdiff loss: 2.0864 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 47m:16s | spend_time: 1d:13h:28m:17s | left_time: 28d:09h:05m:55s
2023-05-25-06-10: Libritts: train: Epoch 26/500 iter 910/11015 || | dur_loss: 0.0806 | loss: 2.7375 | vqdiff loss: 2.6569 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 48m:35s | spend_time: 1d:13h:29m:36s | left_time: 28d:09h:14m:47s
2023-05-25-06-11: Libritts: train: Epoch 26/500 iter 1010/11015 || | dur_loss: 0.0746 | loss: 2.4317 | vqdiff loss: 2.3571 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 49m:53s | spend_time: 1d:13h:30m:54s | left_time: 28d:09h:23m:31s
2023-05-25-06-13: Libritts: train: Epoch 26/500 iter 1110/11015 || | dur_loss: 0.0721 | loss: 2.5296 | vqdiff loss: 2.4575 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 51m:12s | spend_time: 1d:13h:32m:13s | left_time: 28d:09h:32m:28s
2023-05-25-06-14: Libritts: train: Epoch 26/500 iter 1210/11015 || | dur_loss: 0.0818 | loss: 18.4392 | vqdiff loss: 18.3573 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 52m:32s | spend_time: 1d:13h:33m:33s | left_time: 28d:09h:41m:32s
2023-05-25-06-15: Libritts: train: Epoch 26/500 iter 1310/11015 || | dur_loss: 0.0704 | loss: 2.4763 | vqdiff loss: 2.4059 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.5s | epoch_time: 53m:52s | spend_time: 1d:13h:34m:53s | left_time: 28d:09h:50m:50s
2023-05-25-06-17: Libritts: train: Epoch 26/500 iter 1410/11015 || | dur_loss: 0.0720 | loss: 4.2203 | vqdiff loss: 4.1483 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 55m:11s | spend_time: 1d:13h:36m:12s | left_time: 28d:09h:59m:45s
2023-05-25-06-18: Libritts: train: Epoch 26/500 iter 1510/11015 || | dur_loss: 0.0796 | loss: 1.6941 | vqdiff loss: 1.6145 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 1.0s | iter_time: 1.0s | iter_avg_time: 0.5s | epoch_time: 56m:31s | spend_time: 1d:13h:37m:32s | left_time: 28d:10h:08m:49s
2023-05-25-06-19: Libritts: train: Epoch 26/500 iter 1610/11015 || | dur_loss: 0.0646 | loss: 2.6302 | vqdiff loss: 2.5656 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 57m:50s | spend_time: 1d:13h:38m:51s | left_time: 28d:10h:17m:46s
2023-05-25-06-20: Libritts: train: Epoch 26/500 iter 1710/11015 || | dur_loss: 0.0700 | loss: 2.7954 | vqdiff loss: 2.7254 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 59m:11s | spend_time: 1d:13h:40m:11s | left_time: 28d:10h:26m:58s
2023-05-25-06-22: Libritts: train: Epoch 26/500 iter 1810/11015 || | dur_loss: 0.0774 | loss: 2.5669 | vqdiff loss: 2.4895 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:00m:30s | spend_time: 1d:13h:41m:31s | left_time: 28d:10h:36m:06s
2023-05-25-06-23: Libritts: train: Epoch 26/500 iter 1910/11015 || | dur_loss: 0.0689 | loss: 1.9656 | vqdiff loss: 1.8967 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:01m:50s | spend_time: 1d:13h:42m:50s | left_time: 28d:10h:44m:57s
2023-05-25-06-24: Libritts: train: Epoch 26/500 iter 2010/11015 || | dur_loss: 0.0756 | loss: 8.7993 | vqdiff loss: 8.7237 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:03m:08s | spend_time: 1d:13h:44m:09s | left_time: 28d:10h:53m:37s
2023-05-25-06-26: Libritts: train: Epoch 26/500 iter 2110/11015 || | dur_loss: 0.0841 | loss: 2.9370 | vqdiff loss: 2.8529 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:04m:27s | spend_time: 1d:13h:45m:28s | left_time: 28d:11h:02m:32s
2023-05-25-06-27: Libritts: train: Epoch 26/500 iter 2210/11015 || | dur_loss: 0.0864 | loss: 2.5389 | vqdiff loss: 2.4525 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:05m:47s | spend_time: 1d:13h:46m:47s | left_time: 28d:11h:11m:30s
2023-05-25-06-28: Libritts: train: Epoch 26/500 iter 2310/11015 || | dur_loss: 0.0711 | loss: 2.3603 | vqdiff loss: 2.2892 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:07m:06s | spend_time: 1d:13h:48m:07s | left_time: 28d:11h:20m:30s
2023-05-25-06-30: Libritts: train: Epoch 26/500 iter 2410/11015 || | dur_loss: 0.0690 | loss: 2.7834 | vqdiff loss: 2.7143 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:08m:25s | spend_time: 1d:13h:49m:26s | left_time: 28d:11h:29m:19s
2023-05-25-06-31: Libritts: train: Epoch 26/500 iter 2510/11015 || | dur_loss: 0.0639 | loss: 1.6009 | vqdiff loss: 1.5370 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:09m:45s | spend_time: 1d:13h:50m:46s | left_time: 28d:11h:38m:19s
2023-05-25-06-32: Libritts: train: Epoch 26/500 iter 2610/11015 || | dur_loss: 0.0937 | loss: 4.9387 | vqdiff loss: 4.8450 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:11m:03s | spend_time: 1d:13h:52m:04s | left_time: 28d:11h:46m:49s
2023-05-25-06-34: Libritts: train: Epoch 26/500 iter 2710/11015 || | dur_loss: 0.0776 | loss: 2.2563 | vqdiff loss: 2.1787 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:12m:23s | spend_time: 1d:13h:53m:23s | left_time: 28d:11h:55m:51s
2023-05-25-06-35: Libritts: train: Epoch 26/500 iter 2810/11015 || | dur_loss: 0.0872 | loss: 7.7942 | vqdiff loss: 7.7070 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:13m:42s | spend_time: 1d:13h:54m:43s | left_time: 28d:12h:04m:46s
2023-05-25-06-36: Libritts: train: Epoch 26/500 iter 2910/11015 || | dur_loss: 0.0660 | loss: 2.6412 | vqdiff loss: 2.5753 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:15m:01s | spend_time: 1d:13h:56m:02s | left_time: 28d:12h:13m:31s
2023-05-25-06-38: Libritts: train: Epoch 26/500 iter 3010/11015 || | dur_loss: 0.0739 | loss: 2.0031 | vqdiff loss: 1.9292 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 1.1s | iter_time: 1.1s | iter_avg_time: 0.5s | epoch_time: 01h:16m:21s | spend_time: 1d:13h:57m:22s | left_time: 28d:12h:22m:30s
2023-05-25-06-39: Libritts: train: Epoch 26/500 iter 3110/11015 || | dur_loss: 0.0746 | loss: 2.3821 | vqdiff loss: 2.3075 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:17m:44s | spend_time: 1d:13h:58m:45s | left_time: 28d:12h:32m:37s
2023-05-25-06-40: Libritts: train: Epoch 26/500 iter 3210/11015 || | dur_loss: 0.0698 | loss: 2.1193 | vqdiff loss: 2.0495 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:19m:04s | spend_time: 1d:14h:00m:04s | left_time: 28d:12h:41m:29s
2023-05-25-06-42: Libritts: train: Epoch 26/500 iter 3310/11015 || | dur_loss: 0.0696 | loss: 2.5172 | vqdiff loss: 2.4476 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:20m:23s | spend_time: 1d:14h:01m:24s | left_time: 28d:12h:50m:15s
2023-05-25-06-43: Libritts: train: Epoch 26/500 iter 3410/11015 || | dur_loss: 0.0695 | loss: 1.5914 | vqdiff loss: 1.5219 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:21m:42s | spend_time: 1d:14h:02m:43s | left_time: 28d:12h:59m:07s
2023-05-25-06-44: Libritts: train: Epoch 26/500 iter 3510/11015 || | dur_loss: 0.0791 | loss: 2.5338 | vqdiff loss: 2.4547 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:23m:01s | spend_time: 1d:14h:04m:02s | left_time: 28d:13h:07m:49s
2023-05-25-06-46: Libritts: train: Epoch 26/500 iter 3610/11015 || | dur_loss: 0.0693 | loss: 2.1154 | vqdiff loss: 2.0461 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:24m:20s | spend_time: 1d:14h:05m:21s | left_time: 28d:13h:16m:35s
2023-05-25-06-47: Libritts: train: Epoch 26/500 iter 3710/11015 || | dur_loss: 0.0679 | loss: 1.9466 | vqdiff loss: 1.8787 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:25m:39s | spend_time: 1d:14h:06m:40s | left_time: 28d:13h:25m:17s
2023-05-25-06-48: Libritts: train: Epoch 26/500 iter 3810/11015 || | dur_loss: 0.0713 | loss: 2.5699 | vqdiff loss: 2.4986 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:26m:59s | spend_time: 1d:14h:08m:00s | left_time: 28d:13h:34m:16s
2023-05-25-06-50: Libritts: train: Epoch 26/500 iter 3910/11015 || | dur_loss: 0.0729 | loss: 2.3279 | vqdiff loss: 2.2550 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:28m:19s | spend_time: 1d:14h:09m:19s | left_time: 28d:13h:43m:10s
2023-05-25-06-51: Libritts: train: Epoch 26/500 iter 4010/11015 || | dur_loss: 0.0652 | loss: 2.1491 | vqdiff loss: 2.0839 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.5s | epoch_time: 01h:29m:39s | spend_time: 1d:14h:10m:39s | left_time: 28d:13h:52m:05s
2023-05-25-06-52: Libritts: train: Epoch 26/500 iter 4110/11015 || | dur_loss: 0.0751 | loss: 2.5469 | vqdiff loss: 2.4718 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:30m:58s | spend_time: 1d:14h:11m:59s | left_time: 28d:14h:00m:55s
2023-05-25-06-54: Libritts: train: Epoch 26/500 iter 4210/11015 || | dur_loss: 0.0691 | loss: 7.4029 | vqdiff loss: 7.3338 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:32m:18s | spend_time: 1d:14h:13m:19s | left_time: 28d:14h:09m:59s
2023-05-25-06-55: Libritts: train: Epoch 26/500 iter 4310/11015 || | dur_loss: 0.0694 | loss: 2.3965 | vqdiff loss: 2.3272 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.8s | iter_time: 0.8s | iter_avg_time: 0.5s | epoch_time: 01h:33m:40s | spend_time: 1d:14h:14m:41s | left_time: 28d:14h:19m:37s
2023-05-25-06-56: Libritts: train: Epoch 26/500 iter 4410/11015 || | dur_loss: 0.0696 | loss: 2.9222 | vqdiff loss: 2.8526 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:34m:58s | spend_time: 1d:14h:15m:59s | left_time: 28d:14h:27m:50s
2023-05-25-06-58: Libritts: train: Epoch 26/500 iter 4510/11015 || | dur_loss: 0.0759 | loss: 2.9191 | vqdiff loss: 2.8433 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:36m:18s | spend_time: 1d:14h:17m:19s | left_time: 28d:14h:36m:56s
2023-05-25-06-59: Libritts: train: Epoch 26/500 iter 4610/11015 || | dur_loss: 0.0611 | loss: 2.0597 | vqdiff loss: 1.9986 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:37m:37s | spend_time: 1d:14h:18m:38s | left_time: 28d:14h:45m:30s
2023-05-25-07-00: Libritts: train: Epoch 26/500 iter 4710/11015 || | dur_loss: 0.0661 | loss: 2.8323 | vqdiff loss: 2.7662 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.5s | iter_time: 0.5s | iter_avg_time: 0.5s | epoch_time: 01h:38m:57s | spend_time: 1d:14h:19m:57s | left_time: 28d:14h:54m:20s
2023-05-25-07-02: Libritts: train: Epoch 26/500 iter 4810/11015 || | dur_loss: 0.0756 | loss: 2.0956 | vqdiff loss: 2.0200 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:40m:14s | spend_time: 1d:14h:21m:15s | left_time: 28d:15h:02m:34s
2023-05-25-07-03: Libritts: train: Epoch 26/500 iter 4910/11015 || | dur_loss: 0.0784 | loss: 2.7550 | vqdiff loss: 2.6765 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:41m:33s | spend_time: 1d:14h:22m:34s | left_time: 28d:15h:11m:07s
2023-05-25-07-04: Libritts: train: Epoch 26/500 iter 5010/11015 || | dur_loss: 0.0546 | loss: 2.8008 | vqdiff loss: 2.7462 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:42m:53s | spend_time: 1d:14h:23m:53s | left_time: 28d:15h:19m:55s
2023-05-25-07-06: Libritts: train: Epoch 26/500 iter 5110/11015 || | dur_loss: 0.0701 | loss: 22.5198 | vqdiff loss: 22.4497 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:44m:12s | spend_time: 1d:14h:25m:13s | left_time: 28d:15h:28m:46s
2023-05-25-07-07: Libritts: train: Epoch 26/500 iter 5210/11015 || | dur_loss: 0.0756 | loss: 2.4155 | vqdiff loss: 2.3399 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:45m:32s | spend_time: 1d:14h:26m:32s | left_time: 28d:15h:37m:29s
2023-05-25-07-08: Libritts: train: Epoch 26/500 iter 5310/11015 || | dur_loss: 0.0686 | loss: 2.5714 | vqdiff loss: 2.5027 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:46m:50s | spend_time: 1d:14h:27m:51s | left_time: 28d:15h:46m:00s
2023-05-25-07-09: Libritts: train: Epoch 26/500 iter 5410/11015 || | dur_loss: 0.0843 | loss: 2.9682 | vqdiff loss: 2.8839 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:48m:10s | spend_time: 1d:14h:29m:10s | left_time: 28d:15h:54m:40s
2023-05-25-07-11: Libritts: train: Epoch 26/500 iter 5510/11015 || | dur_loss: 0.0748 | loss: 2.3301 | vqdiff loss: 2.2553 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.5s | epoch_time: 01h:49m:38s | spend_time: 1d:14h:30m:39s | left_time: 28d:16h:06m:10s
2023-05-25-07-12: Libritts: train: Epoch 26/500 iter 5610/11015 || | dur_loss: 0.0746 | loss: 2.4467 | vqdiff loss: 2.3722 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:50m:57s | spend_time: 1d:14h:31m:58s | left_time: 28d:16h:14m:46s
2023-05-25-07-14: Libritts: train: Epoch 26/500 iter 5710/11015 || | dur_loss: 0.0805 | loss: 2.4870 | vqdiff loss: 2.4065 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:52m:16s | spend_time: 1d:14h:33m:17s | left_time: 28d:16h:23m:19s
2023-05-25-07-15: Libritts: train: Epoch 26/500 iter 5810/11015 || | dur_loss: 0.0730 | loss: 2.3921 | vqdiff loss: 2.3192 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.5s | epoch_time: 01h:53m:36s | spend_time: 1d:14h:34m:37s | left_time: 28d:16h:32m:07s
2023-05-25-07-16: Libritts: train: Epoch 26/500 iter 5910/11015 || | dur_loss: 0.0683 | loss: 2.5112 | vqdiff loss: 2.4429 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.5s | epoch_time: 01h:54m:57s | spend_time: 1d:14h:35m:57s | left_time: 28d:16h:41m:07s
2023-05-25-07-18: Libritts: train: Epoch 26/500 iter 6010/11015 || | dur_loss: 0.0666 | loss: 2.0492 | vqdiff loss: 1.9826 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:56m:16s | spend_time: 1d:14h:37m:17s | left_time: 28d:16h:49m:55s
2023-05-25-07-19: Libritts: train: Epoch 26/500 iter 6110/11015 || | dur_loss: 0.0840 | loss: 2.4720 | vqdiff loss: 2.3880 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:57m:36s | spend_time: 1d:14h:38m:36s | left_time: 28d:16h:58m:36s
2023-05-25-07-20: Libritts: train: Epoch 26/500 iter 6210/11015 || | dur_loss: 0.0627 | loss: 1.9690 | vqdiff loss: 1.9062 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 01h:58m:54s | spend_time: 1d:14h:39m:55s | left_time: 28d:17h:06m:55s
2023-05-25-07-22: Libritts: train: Epoch 26/500 iter 6310/11015 || | dur_loss: 0.0711 | loss: 2.6486 | vqdiff loss: 2.5775 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 02h:00m:14s | spend_time: 1d:14h:41m:15s | left_time: 28d:17h:15m:41s
2023-05-25-07-23: Libritts: train: Epoch 26/500 iter 6410/11015 || | dur_loss: 0.0743 | loss: 2.2364 | vqdiff loss: 2.1622 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 02h:01m:34s | spend_time: 1d:14h:42m:35s | left_time: 28d:17h:24m:34s
2023-05-25-07-24: Libritts: train: Epoch 26/500 iter 6510/11015 || | dur_loss: 0.0709 | loss: 3.3641 | vqdiff loss: 3.2932 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.5s | iter_time: 0.5s | iter_avg_time: 0.5s | epoch_time: 02h:02m:52s | spend_time: 1d:14h:43m:53s | left_time: 28d:17h:32m:55s
2023-05-25-07-26: Libritts: train: Epoch 26/500 iter 6610/11015 || | dur_loss: 0.0650 | loss: 1.7620 | vqdiff loss: 1.6969 || lr_lr: 5e-05 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.5s | epoch_time: 02h:04m:12s | spend_time: 1d:14h:45m:13s | left_time: 28d:17h:41m:40s
